蔡康永的情商课：为你自己活一次（印章版）,蔡康永,成功/励志,出版时间:2018年11月 ,湖南文艺出版社,35.90                ,http://img3m1.ddimg.cn/94/5/25578031-1_w_5.jpg,http://product.dangdang.com/25578031.html
墨菲定律,张文成,成功/励志,出版时间:2017年08月 ,古吴轩出版社,24.60                ,http://img3m1.ddimg.cn/81/29/25142121-1_w_2.jpg,http://product.dangdang.com/25142121.html
生活需要仪式感 （把温暖和感动带给你在乎的人）,李思圆,成功/励志,出版时间:2017年12月 ,山东文艺出版社,27.00                ,http://img3m4.ddimg.cn/58/12/25209814-1_w_2.jpg,http://product.dangdang.com/25209814.html
钝感力（渡边淳一经典：具备不为小事动摇的钝感力，才能成为真正的赢家)（团购，请致电400-106-6666转6）,渡边淳一,成功/励志,出版时间:2018年01月 ,青岛出版社,29.20                ,http://img3m9.ddimg.cn/23/12/25201859-1_w_3.jpg,http://product.dangdang.com/25201859.html
蔡康永的说话之道套装（全二册）,蔡康永,成功/励志,出版时间:2014年07月 ,湖南文艺出版社,55.60                ,http://img3m8.ddimg.cn/11/19/23544488-1_w_8.jpg,http://product.dangdang.com/23544488.html
人性的弱点（薛之谦推荐，畅销100万册）【果麦经典】,戴尔·卡耐基,成功/励志,出版时间:2014年09月 ,天津人民出版社,27.40                ,http://img3m0.ddimg.cn/23/18/23566280-1_w_4.jpg,http://product.dangdang.com/23566280.html
所有失去的都会以另一种方式归来 耿帅抖音同款（随书附赠限量珍藏版明信片×精致书签）,耿帅,成功/励志,出版时间:2016年06月 ,九州出版社,23.80                ,http://img3m2.ddimg.cn/2/13/23926322-1_w_9.jpg,http://product.dangdang.com/23926322.html
所谓情商高，就是会说话,佐佐木圭一,成功/励志,出版时间:2016年09月 ,北京联合出版公司,32.00                ,http://img3m9.ddimg.cn/58/23/24026269-1_w_11.jpg,http://product.dangdang.com/24026269.html
亲密关系：通往灵魂的桥梁（2015全新修订版）,克里斯多福·孟,成功/励志,出版时间:2015年04月 ,湖南文艺出版社,30.00                ,http://img3m6.ddimg.cn/8/24/23675066-1_w_1.jpg,http://product.dangdang.com/23675066.html
断舍离,山下英子,成功/励志,出版时间:2013年07月 ,广西科学技术出版社,24.00                ,http://img3m3.ddimg.cn/68/20/23271503-1_w_7.jpg,http://product.dangdang.com/23271503.html
非暴力沟通,马歇尔,成功/励志,出版时间:2018年08月 ,华夏出版社,44.70                ,http://img3m2.ddimg.cn/73/2/25334272-1_w_1.jpg,http://product.dangdang.com/25334272.html
有话说（崔永元新书，ZUI高级的说话是实话实说）,崔永元,成功/励志,出版时间:2018年12月 ,浙江人民出版社,44.30                ,http://img3m0.ddimg.cn/90/4/26436060-1_w_4.jpg,http://product.dangdang.com/26436060.html
格局,何权峰,成功/励志,出版时间:2015年05月 ,江苏文艺出版社,32.40                ,http://img3m8.ddimg.cn/12/19/23698038-1_w_1.jpg,http://product.dangdang.com/23698038.html
活法,稻盛和夫,成功/励志,出版时间:2012年05月 ,东方出版社,23.10                ,http://img3m3.ddimg.cn/80/5/22783643-1_w_12.jpg,http://product.dangdang.com/22783643.html
我这么自律，就是为了不平庸至死（500册亲笔签名本随机发）,怀左同学,成功/励志,出版时间:2018年04月 ,北京联合出版有限公司,36.50                ,http://img3m4.ddimg.cn/48/33/25259304-1_w_2.jpg,http://product.dangdang.com/25259304.html
刻意练习：如何从新手到大师,安德斯·艾利克森,成功/励志,出版时间:2016年10月 ,机械工业出版社,35.10                ,http://img3m4.ddimg.cn/88/10/24057484-1_w_6.jpg,http://product.dangdang.com/24057484.html
人性的弱点,卡耐基,成功/励志,出版时间:2015年06月 ,北京联合出版公司,23.54                ,http://img3m3.ddimg.cn/98/6/23720003-1_w_2.jpg,http://product.dangdang.com/23720003.html
遇见未知的自己（全新修订版）,张德芬,成功/励志,出版时间:2016年04月 ,湖南文艺出版社,32.50                ,http://img3m1.ddimg.cn/40/17/23927251-1_w_14.jpg,http://product.dangdang.com/23927251.html
拿你所有的，换你想要的,小万工,成功/励志,出版时间:2018年12月 ,天津人民出版社,29.80                ,http://img3m3.ddimg.cn/54/8/25579773-1_w_10.jpg,http://product.dangdang.com/25579773.html
好看的皮囊千篇一律，有趣的灵魂万里挑一（老杨的猫头鹰最新作品“醒脑之书”系列之三）,老杨的猫头鹰,成功/励志,出版时间:2017年11月 ,现代出版社,29.80                ,http://img3m1.ddimg.cn/88/17/25180441-1_w_17.jpg,http://product.dangdang.com/25180441.html
